Attribute1	Attribute2	Attribute3	Attribute4	Attribute5	Attribute6	Attribute7	Attribute8	Attribute9	Attribute10	Attribute11	Attribute12	Attribute13	Attribute14	Attribute15	Attribute16	Attribute17	Attribute18	Attribute19	Attribute20	Label	Id
A11	6	A30	A40	1169	A61	A71	4	A91	A101	4	A121	67	A141	A151	2	A171	1	A191	A202	1	10101
A12	48	A31	A41	5951	A62	A72	2	A92	A102	2	A122	22	A142	A152	1	A172	1	A192	A201	2	10102
A13	12	A32	A42	2096	A63	A73	2	A93	A103	3	A123	49	A143	A153	1	A173	2	A191	A201	1	10103
A14	42	A33	A43	7882	A64	A74	2	A94	A101	4	A124	45	A141	A151	1	A174	2	A192	A201	1	10104
A11	24	A33	A44	4870	A65	A74	3	A95	A101	4	A121	53	A141	A151	2	A171	2	A191	A201	2	10105
A11	36	A34	A45	9055	A61	A75	2	A91	A101	4	A121	35	A141	A151	1	A171	2	A192	A201	1	10106
A11	24	A30	A46	2835	A61	A71	3	A91	A101	4	A121	53	A141	A151	1	A171	1	A191	A201	1	10107
A11	36	A30	A47	6948	A61	A71	2	A91	A101	2	A121	35	A141	A151	1	A171	1	A192	A201	1	10108
A11	12	A30	A48	3059	A61	A71	2	A91	A101	4	A121	61	A141	A151	1	A171	1	A191	A201	1	10109
A11	30	A30	A49	5234	A61	A71	4	A91	A101	2	A121	28	A141	A151	2	A171	1	A192	A201	2	10110
A11	12	A30	A410	1295	A61	A71	3	A91	A101	1	A121	25	A141	A151	1	A171	1	A191	A201	2	10111
A11	48	A30	A40	4308	A61	A71	3	A91	A101	4	A121	24	A141	A151	1	A171	1	A192	A201	2	10112
A11	12	A30	A40	1567	A61	A71	1	A91	A101	1	A121	22	A141	A151	1	A171	1	A191	A201	1	10113
A11	24	A30	A40	1199	A61	A71	4	A91	A101	4	A121	60	A141	A151	2	A171	1	A192	A201	2	10114
A11	15	A30	A40	1403	A61	A71	2	A91	A101	4	A121	28	A141	A151	1	A171	1	A191	A201	1	10115
A11	24	A30	A40	1282	A61	A71	4	A91	A101	2	A121	32	A141	A151	1	A171	1	A192	A201	2	10116
A11	24	A30	A40	2424	A61	A71	4	A91	A101	4	A121	53	A141	A151	2	A171	1	A191	A201	1	10117
A11	30	A30	A40	8072	A61	A71	2	A91	A101	3	A121	25	A141	A151	3	A171	1	A192	A201	1	10118
A11	24	A30	A40	12579	A61	A71	4	A91	A101	2	A121	44	A141	A151	1	A171	1	A191	A201	2	10119
A11	24	A30	A40	3430	A61	A71	3	A91	A101	2	A121	31	A141	A151	1	A171	2	A192	A201	1	10120
